ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60612,37,09/06/2020,09/12/2020,16,963,47,2806.7,721,13266,2101,38664,0.0,0.1,0,31,0.0,90.4,34311,60612-2020-37,POINT (-87.687011 41.88004)
60620,52,12/20/2020,12/26/2020,107,3812,157,5598,1516,44952,2226,66012.7,0.1,0.1,6,113,8.8,165.9,68096,60620-2020-52,POINT (-87.651656 41.740873)
60644,17,04/19/2020,04/25/2020,219,599,459,1255.4,554,1518,1161,3181.6,0.3,0.3,13,29,27.2,60.8,47712,60644-2020-17,POINT (-87.756863 41.881113)
60628,48,11/22/2020,11/28/2020,169,3143,253,4710.4,1552,35003,2326,52459.4,0.1,0.1,7,145,10.5,217.3,66724,60628-2020-48,POINT (-87.621537 41.694192)
60636,31,07/26/2020,08/01/2020,40,924,124,2869.3,442,6559,1372,20367.7,0.1,0.1,0,52,0.0,161.5,32203,60636-2020-31,POINT (-87.668597 41.77599)
60654,41,10/10/2021,10/16/2021,12,2483,63,12976.2,1090,57044,5696,298113.4,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-41,POINT (-87.636354 41.892485)
60654,43,10/24/2021,10/30/2021,17,2515,89,13143.5,1265,59530,6611,311105.3,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-43,POINT (-87.636354 41.892485)
60654,44,10/31/2021,11/06/2021,22,2537,115,13258.4,1231,60761,6433,317538.5,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-44,POINT (-87.636354 41.892485)
60654,45,11/07/2021,11/13/2021,21,2558,110,13368.2,1252,62013,6543,324081.5,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-45,POINT (-87.636354 41.892485)
60666,27,06/28/2020,07/04/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-27,POINT (-87.896371 41.979511)
60654,46,11/14/2021,11/20/2021,35,2593,183,13551.1,1365,63378,7134,331215.1,0.0,0.0,0,6,0.0,31.4,19135,60654-2021-46,POINT (-87.636354 41.892485)
60654,5,01/31/2021,02/06/2021,23,1705,120,8910.4,702,25585,3669,133707.9,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-5,POINT (-87.636354 41.892485)
60654,6,02/07/2021,02/13/2021,27,1732,141,9051.5,862,26447,4505,138212.7,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-6,POINT (-87.636354 41.892485)
60654,7,02/14/2021,02/20/2021,17,1749,89,9140.3,802,27249,4191,142404,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-7,POINT (-87.636354 41.892485)
60654,8,02/21/2021,02/27/2021,27,1776,141,9281.4,911,28160,4761,147164.9,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-8,POINT (-87.636354 41.892485)
60654,9,02/28/2021,03/06/2021,15,1791,78,9359.8,853,29013,4458,151622.7,0.0,0.1,0,6,0.0,31.4,19135,60654-2021-9,POINT (-87.636354 41.892485)
60655,15,04/05/2020,04/11/2020,38,116,132,402.7,210,552,729,1916.4,0.2,0.2,2,3,6.9,10.4,28804,60655-2020-15,POINT (-87.701434 41.696456)
60655,17,04/19/2020,04/25/2020,29,179,101,621.4,239,1069,830,3711.3,0.1,0.2,2,6,6.9,20.8,28804,60655-2020-17,POINT (-87.701434 41.696456)
60655,18,04/26/2020,05/02/2020,23,202,80,701.3,262,1331,910,4620.9,0.1,0.1,1,7,3.5,24.3,28804,60655-2020-18,POINT (-87.701434 41.696456)
60655,20,05/10/2020,05/16/2020,17,238,59,826.3,235,1804,816,6263,0.1,0.1,0,7,0.0,24.3,28804,60655-2020-20,POINT (-87.701434 41.696456)
60827,36,09/05/2021,09/11/2021,1,412,4,1441.7,,809,0,2830.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-36,POINT (-87.633087 41.650765)
60608,20,05/16/2021,05/22/2021,38,8130,48,10264.5,1792,110693,2262,139755.1,0.0,0.1,1,141,1.3,178.0,79205,60608-2021-20,POINT (-87.670366 41.849879)
60610,44,10/25/2020,10/31/2020,191,1120,490,2870.4,2277,23786,5836,60960,0.1,0.0,1,11,2.6,28.2,39019,60610-2020-44,POINT (-87.63581 41.90455)
60611,22,05/30/2021,06/05/2021,7,2325,22,7170.2,829,58454,2557,180268.9,0.0,0.0,1,17,3.1,52.4,32426,60611-2021-22,POINT (-87.620291 41.894734)
60613,25,06/14/2020,06/20/2020,10,411,20,820.1,613,4218,1223,8417,0.0,0.1,1,29,2.0,57.9,50113,60613-2020-25,POINT (-87.661343 41.953742)
60613,18,05/02/2021,05/08/2021,19,3916,38,7814.3,1770,89405,3532,178406.8,0.0,0.0,0,49,0.0,97.8,50113,60613-2021-18,POINT (-87.661343 41.953742)
60618,20,05/10/2020,05/16/2020,135,962,143,1019.1,967,4189,1024,4437.7,0.2,0.2,6,31,6.4,32.8,94395,60618-2020-20,POINT (-87.703343 41.946699)
60617,26,06/21/2020,06/27/2020,43,1234,52,1495.1,998,10281,1209,12456.7,0.1,0.1,1,64,1.2,77.5,82534,60617-2020-26,POINT (-87.556897 41.721257)
60621,16,04/12/2020,04/18/2020,77,220,265,757.5,168,586,578,2017.8,0.4,0.4,3,9,10.3,31.0,29042,60621-2020-16,POINT (-87.638812 41.776931)
60619,18,04/26/2020,05/02/2020,83,633,136,1033.3,573,2477,935,4043.6,0.2,0.2,7,39,11.4,63.7,61258,60619-2020-18,POINT (-87.60569 41.744737)
60620,20,05/10/2020,05/16/2020,81,931,119,1367.2,770,4267,1131,6266.2,0.1,0.2,4,58,5.9,85.2,68096,60620-2020-20,POINT (-87.651656 41.740873)
60621,11,03/14/2021,03/20/2021,19,2044,65,7038.1,622,25432,2142,87569.7,0.0,0.1,2,80,6.9,275.5,29042,60621-2021-11,POINT (-87.638812 41.776931)
60655,12,03/15/2020,03/21/2020,,,,,29,34,101,118,0.0,0.0,0,0,0.0,0.0,28804,60655-2020-12,POINT (-87.701434 41.696456)
60602,19,05/03/2020,05/09/2020,3,8,241,643.1,22,72,1768,5787.8,0.1,0.2,0,0,0.0,0.0,1244,60602-2020-19,POINT (-87.628309 41.883136)
60618,22,05/24/2020,05/30/2020,103,1206,109,1277.6,1093,6345,1158,6721.8,0.1,0.2,3,38,3.2,40.3,94395,60618-2020-22,POINT (-87.703343 41.946699)
60632,16,04/12/2020,04/18/2020,263,468,289,514.1,477,1092,524,1199.5,0.5,0.4,1,9,1.1,9.9,91039,60632-2020-16,POINT (-87.711251 41.810038)
60661,4,01/24/2021,01/30/2021,19,653,191,6578.7,325,11632,3274,117187.2,0.1,0.1,0,1,0.0,10.1,9926,60661-2021-4,POINT (-87.644283 41.882786)
60642,25,06/20/2021,06/26/2021,2,2097,10,10380.7,298,37521,1475,185738.3,0.0,0.1,0,24,0.0,118.8,20201,60642-2021-25,POINT (-87.657821 41.899935)
60655,21,05/17/2020,05/23/2020,17,255,59,885.3,344,2148,1194,7457.3,0.1,0.1,0,7,0.0,24.3,28804,60655-2020-21,POINT (-87.701434 41.696456)
60655,22,05/24/2020,05/30/2020,11,266,38,923.5,496,2644,1722,9179.3,0.0,0.1,1,8,3.5,27.8,28804,60655-2020-22,POINT (-87.701434 41.696456)
60655,23,05/31/2020,06/06/2020,7,273,24,947.8,184,2828,639,9818.1,0.0,0.1,1,9,3.5,31.2,28804,60655-2020-23,POINT (-87.701434 41.696456)
60655,24,06/07/2020,06/13/2020,1,274,4,951.3,358,3186,1243,11061,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-24,POINT (-87.701434 41.696456)
60827,45,11/01/2020,11/07/2020,8,155,28,542.4,,807,0,2823.9,0.0,0.1,0,8,0.0,28.0,28577,60827-2020-45,POINT (-87.633087 41.650765)
60601,17,04/25/2021,05/01/2021,12,1083,82,7379.9,855,27118,5826,184790.5,0.0,0.0,0,11,0.0,75.0,14675,60601-2021-17,POINT (-87.622844 41.886262)
60605,41,10/04/2020,10/10/2020,19,437,69,1588,870,11651,3162,42338,0.0,0.0,0,4,0.0,14.5,27519,60605-2020-41,POINT (-87.623449 41.867824)
60605,39,09/26/2021,10/02/2021,21,2294,76,8336.1,1290,64607,4688,234772.3,0.0,0.0,0,13,0.0,47.2,27519,60605-2021-39,POINT (-87.623449 41.867824)
60606,30,07/25/2021,07/31/2021,9,340,290,10964.2,283,11348,9126,365946.5,0.1,0.0,0,3,0.0,96.7,3101,60606-2021-30,POINT (-87.63676 41.882634)
60612,22,05/24/2020,05/30/2020,26,674,76,1964.4,440,3621,1282,10553.5,0.1,0.2,2,24,5.8,69.9,34311,60612-2020-22,POINT (-87.687011 41.88004)
60640,12,03/15/2020,03/21/2020,18,21,26,30.1,102,121,146,173.6,0.1,0.1,0,0,0.0,0.0,69715,60640-2020-12,POINT (-87.662232 41.971888)
60620,14,04/04/2021,04/10/2021,142,5028,208,7383.7,2183,72884,3206,107031.3,0.1,0.1,1,140,1.5,205.6,68096,60620-2021-14,POINT (-87.651656 41.740873)
60639,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,90517,60639-2020-10,POINT (-87.75531 41.920609)
60655,25,06/14/2020,06/20/2020,4,278,14,965.1,453,3639,1573,12633.7,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-25,POINT (-87.701434 41.696456)
60655,26,06/21/2020,06/27/2020,9,287,31,996.4,342,3981,1187,13821,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-26,POINT (-87.701434 41.696456)
60655,28,07/05/2020,07/11/2020,29,327,101,1135.3,454,4796,1576,16650.5,0.1,0.1,0,9,0.0,31.2,28804,60655-2020-28,POINT (-87.701434 41.696456)
60655,29,07/12/2020,07/18/2020,26,353,90,1225.5,407,5203,1413,18063.5,0.1,0.1,0,9,0.0,31.2,28804,60655-2020-29,POINT (-87.701434 41.696456)
60607,24,06/07/2020,06/13/2020,8,454,27,1534.3,303,2243,1024,7580,0.0,0.1,0,4,0.0,13.5,29591,60607-2020-24,POINT (-87.652727 41.876104)
60655,30,07/19/2020,07/25/2020,23,376,80,1305.4,382,5585,1326,19389.7,0.1,0.1,0,9,0.0,31.2,28804,60655-2020-30,POINT (-87.701434 41.696456)
60655,32,08/02/2020,08/08/2020,37,439,128,1524.1,490,6643,1701,23062.8,0.1,0.1,1,10,3.5,34.7,28804,60655-2020-32,POINT (-87.701434 41.696456)
60655,33,08/09/2020,08/15/2020,54,493,188,1711.6,619,7262,2149,25211.8,0.1,0.1,1,11,3.5,38.2,28804,60655-2020-33,POINT (-87.701434 41.696456)
60655,34,08/16/2020,08/22/2020,40,533,139,1850.4,735,7997,2552,27763.5,0.1,0.1,2,13,6.9,45.1,28804,60655-2020-34,POINT (-87.701434 41.696456)
60655,35,08/23/2020,08/29/2020,52,585,180,2031,780,8777,2708,30471.5,0.1,0.1,0,13,0.0,45.1,28804,60655-2020-35,POINT (-87.701434 41.696456)
60655,36,08/30/2020,09/05/2020,26,611,90,2121.2,480,9257,1666,32137.9,0.1,0.1,0,13,0.0,45.1,28804,60655-2020-36,POINT (-87.701434 41.696456)
60666,21,05/23/2021,05/29/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-21,POINT (-87.896371 41.979511)
60655,37,09/06/2020,09/12/2020,20,631,69,2190.7,384,9641,1333,33471,0.1,0.1,0,13,0.0,45.1,28804,60655-2020-37,POINT (-87.701434 41.696456)
60655,38,09/13/2020,09/19/2020,25,656,87,2277.5,484,10125,1680,35151.4,0.1,0.1,0,13,0.0,45.1,28804,60655-2020-38,POINT (-87.701434 41.696456)
60655,39,09/20/2020,09/26/2020,34,690,118,2395.5,457,10582,1587,36738,0.1,0.1,0,13,0.0,45.1,28804,60655-2020-39,POINT (-87.701434 41.696456)
60655,40,09/27/2020,10/03/2020,27,717,94,2489.2,455,11037,1580,38317.6,0.1,0.1,0,13,0.0,45.1,28804,60655-2020-40,POINT (-87.701434 41.696456)
60655,41,10/04/2020,10/10/2020,55,772,191,2680.2,678,11715,2354,40671.4,0.1,0.1,1,14,3.5,48.6,28804,60655-2020-41,POINT (-87.701434 41.696456)
60655,42,10/11/2020,10/17/2020,117,889,406,3086.4,988,12703,3430,44101.5,0.1,0.1,1,15,3.5,52.1,28804,60655-2020-42,POINT (-87.701434 41.696456)
60610,25,06/14/2020,06/20/2020,8,272,20,697.1,464,3598,1189,9221.1,0.0,0.1,1,9,2.6,23.1,39019,60610-2020-25,POINT (-87.63581 41.90455)
60610,39,09/20/2020,09/26/2020,39,683,100,1750.4,978,15893,2506,40731.4,0.0,0.0,0,10,0.0,25.6,39019,60610-2020-39,POINT (-87.63581 41.90455)
60610,3,01/17/2021,01/23/2021,79,2702,202,6924.8,1649,47060,4226,120607.9,0.0,0.1,1,26,2.6,66.6,39019,60610-2021-3,POINT (-87.63581 41.90455)
60611,35,08/29/2021,09/04/2021,22,2592,68,7993.6,1843,73864,5684,227792.5,0.0,0.0,0,19,0.0,58.6,32426,60611-2021-35,POINT (-87.620291 41.894734)
60614,35,08/29/2021,09/04/2021,69,6626,97,9292.1,3515,180674,4929,253371.3,0.0,0.0,0,94,0.0,131.8,71308,60614-2021-35,POINT (-87.652064 41.922605)
60617,20,05/10/2020,05/16/2020,139,880,168,1066.2,976,4618,1182,5595.3,0.2,0.2,6,41,7.3,49.7,82534,60617-2020-20,POINT (-87.556897 41.721257)
60624,31,07/26/2020,08/01/2020,20,1038,55,2870.7,524,7643,1449,21137.8,0.0,0.1,0,29,0.0,80.2,36158,60624-2020-31,POINT (-87.722735 41.879417)
60632,21,05/17/2020,05/23/2020,353,2789,388,3063.5,1422,7047,1562,7740.6,0.3,0.4,9,60,9.9,65.9,91039,60632-2020-21,POINT (-87.711251 41.810038)
60640,24,06/07/2020,06/13/2020,29,848,42,1216.4,1124,6385,1612,9158.7,0.0,0.1,2,83,2.9,119.1,69715,60640-2020-24,POINT (-87.662232 41.971888)
60655,43,10/18/2020,10/24/2020,140,1029,486,3572.4,1212,13915,4208,48309.3,0.1,0.1,0,15,0.0,52.1,28804,60655-2020-43,POINT (-87.701434 41.696456)
60655,44,10/25/2020,10/31/2020,143,1172,496,4068.9,975,14890,3385,51694.2,0.2,0.1,1,16,3.5,55.5,28804,60655-2020-44,POINT (-87.701434 41.696456)
60655,45,11/01/2020,11/07/2020,223,1395,774,4843.1,1129,16019,3920,55613.8,0.2,0.1,2,18,6.9,62.5,28804,60655-2020-45,POINT (-87.701434 41.696456)
60655,46,11/08/2020,11/14/2020,307,1702,1066,5908.9,1281,17300,4447,60061.1,0.2,0.1,1,19,3.5,66.0,28804,60655-2020-46,POINT (-87.701434 41.696456)
60655,47,11/15/2020,11/21/2020,208,1910,722,6631,1105,18405,3836,63897.4,0.2,0.1,1,20,3.5,69.4,28804,60655-2020-47,POINT (-87.701434 41.696456)
60655,49,11/29/2020,12/05/2020,181,2233,628,7752.4,994,20308,3451,70504.1,0.2,0.1,3,25,10.4,86.8,28804,60655-2020-49,POINT (-87.701434 41.696456)
60655,50,12/06/2020,12/12/2020,137,2370,476,8228,975,21283,3385,73889,0.2,0.1,3,28,10.4,97.2,28804,60655-2020-50,POINT (-87.701434 41.696456)
60655,52,12/20/2020,12/26/2020,87,2551,302,8856.4,846,23037,2937,79978.5,0.1,0.1,2,31,6.9,107.6,28804,60655-2020-52,POINT (-87.701434 41.696456)
60655,53,12/27/2020,01/02/2021,116,2667,403,9259.1,790,23827,2743,82721.1,0.2,0.1,0,31,0.0,107.6,28804,60655-2020-53,POINT (-87.701434 41.696456)
60655,1,01/03/2021,01/09/2021,147,2814,510,9769.5,1041,24868,3614,86335.2,0.2,0.1,0,31,0.0,107.6,28804,60655-2021-1,POINT (-87.701434 41.696456)
60655,10,03/07/2021,03/13/2021,15,3203,52,11120,696,31497,2416,109349.4,0.0,0.1,2,35,6.9,121.5,28804,60655-2021-10,POINT (-87.701434 41.696456)
60655,11,03/14/2021,03/20/2021,27,3230,94,11213.7,659,32156,2288,111637.3,0.0,0.1,0,35,0.0,121.5,28804,60655-2021-11,POINT (-87.701434 41.696456)
Unknown,53,12/27/2020,01/02/2021,14,622,0,0,1803,81737,0,0,0.1,0.1,0,6,0.0,0.0,0,Unknown-2020-53,
60602,22,05/30/2021,06/05/2021,0,106,0,8520.9,71,2903,5707,233360.1,0.0,0.0,0,2,0.0,160.8,1244,60602-2021-22,POINT (-87.628309 41.883136)
60605,45,11/01/2020,11/07/2020,113,753,411,2736.3,1210,16227,4397,58966.5,0.1,0.0,0,5,0.0,18.2,27519,60605-2020-45,POINT (-87.623449 41.867824)
60605,7,02/14/2021,02/20/2021,22,1669,80,6064.9,893,34122,3245,123994.3,0.0,0.1,0,10,0.0,36.3,27519,60605-2021-7,POINT (-87.623449 41.867824)
60607,3,01/17/2021,01/23/2021,51,2172,172,7340.1,1607,40415,5431,136578.7,0.0,0.0,2,8,6.8,27.0,29591,60607-2021-3,POINT (-87.652727 41.876104)
60613,15,04/05/2020,04/11/2020,32,147,64,293.3,126,470,251,937.9,0.2,0.2,4,5,8.0,10.0,50113,60613-2020-15,POINT (-87.661343 41.953742)
60623,19,05/03/2020,05/09/2020,540,2253,628,2620.4,1389,4790,1616,5571.1,0.4,0.4,17,72,19.8,83.7,85979,60623-2020-19,POINT (-87.717446 41.850321)
60622,23,05/31/2020,06/06/2020,19,636,36,1204.7,481,3761,911,7124.1,0.1,0.2,1,50,1.9,94.7,52793,60622-2020-23,POINT (-87.681818 41.902762)
60661,13,03/22/2020,03/28/2020,9,12,91,120.9,30,51,302,513.8,0.3,0.2,0,0,0.0,0.0,9926,60661-2020-13,POINT (-87.644283 41.882786)
60661,7,02/14/2021,02/20/2021,13,692,131,6971.6,372,12795,3748,128903.9,0.0,0.1,0,1,0.0,10.1,9926,60661-2021-7,POINT (-87.644283 41.882786)
60645,25,06/14/2020,06/20/2020,21,1131,44,2369.5,597,5782,1251,12113.5,0.0,0.2,1,66,2.1,138.3,47732,60645-2020-25,POINT (-87.695049 42.008927)
60653,28,07/11/2021,07/17/2021,20,2854,63,8926.6,614,57654,1920,180326.5,0.0,0.1,2,70,6.3,218.9,31972,60653-2021-28,POINT (-87.611244 41.819261)
60655,12,03/21/2021,03/27/2021,28,3258,97,11310.9,731,32887,2538,114175.1,0.0,0.1,0,35,0.0,121.5,28804,60655-2021-12,POINT (-87.701434 41.696456)
60655,13,03/28/2021,04/03/2021,61,3319,212,11522.7,665,33552,2309,116483.8,0.1,0.1,1,36,3.5,125.0,28804,60655-2021-13,POINT (-87.701434 41.696456)
60655,14,04/04/2021,04/10/2021,36,3355,125,11647.7,851,34403,2954,119438.3,0.1,0.1,0,36,0.0,125.0,28804,60655-2021-14,POINT (-87.701434 41.696456)
60655,15,04/11/2021,04/17/2021,41,3396,142,11790,855,35258,2968,122406.6,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-15,POINT (-87.701434 41.696456)
60655,16,04/18/2021,04/24/2021,45,3441,156,11946.3,830,36088,2882,125288.2,0.1,0.1,0,36,0.0,125.0,28804,60655-2021-16,POINT (-87.701434 41.696456)
60655,17,04/25/2021,05/01/2021,23,3464,80,12026.1,751,36839,2607,127895.4,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-17,POINT (-87.701434 41.696456)
60655,18,05/02/2021,05/08/2021,20,3484,69,12095.5,748,37587,2597,130492.3,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-18,POINT (-87.701434 41.696456)
60655,19,05/09/2021,05/15/2021,10,3494,35,12130.3,649,38236,2253,132745.5,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-19,POINT (-87.701434 41.696456)
60655,2,01/10/2021,01/16/2021,91,2905,316,10085.4,921,25789,3198,89532.7,0.1,0.1,0,31,0.0,107.6,28804,60655-2021-2,POINT (-87.701434 41.696456)
60655,20,05/16/2021,05/22/2021,18,3512,62,12192.8,582,38818,2021,134766,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-20,POINT (-87.701434 41.696456)
60655,21,05/23/2021,05/29/2021,5,3517,17,12210.1,490,39308,1701,136467.2,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-21,POINT (-87.701434 41.696456)
60655,22,05/30/2021,06/05/2021,1,3518,4,12213.6,382,39690,1326,137793.4,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-22,POINT (-87.701434 41.696456)
60655,23,06/06/2021,06/12/2021,11,3529,38,12251.8,426,40116,1479,139272.3,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-23,POINT (-87.701434 41.696456)
60655,24,06/13/2021,06/19/2021,2,3531,7,12258.7,343,40459,1191,140463.1,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-24,POINT (-87.701434 41.696456)
60602,47,11/15/2020,11/21/2020,5,52,402,4180.1,97,1207,7797,97025.7,0.1,0.1,0,0,0.0,0.0,1244,60602-2020-47,POINT (-87.628309 41.883136)
60601,14,03/29/2020,04/04/2020,5,28,34,190.8,21,94,143,640.5,0.2,0.2,0,0,0.0,0.0,14675,60601-2020-14,POINT (-87.622844 41.886262)
60601,26,06/21/2020,06/27/2020,4,87,27,592.8,175,1075,1192,7325.4,0.0,0.1,0,5,0.0,34.1,14675,60601-2020-26,POINT (-87.622844 41.886262)
60605,24,06/13/2021,06/19/2021,4,1985,14,7213.2,646,49995,2348,181674.5,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-24,POINT (-87.623449 41.867824)
60656,19,05/03/2020,05/09/2020,31,190,112,688.9,216,1287,783,4666.6,0.1,0.2,1,7,3.6,25.4,27579,60656-2020-19,POINT (-87.817934 41.974566)
60606,51,12/13/2020,12/19/2020,8,205,258,6610.8,244,4890,7868,157691.1,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-51,POINT (-87.63676 41.882634)
60606,15,04/11/2021,04/17/2021,5,299,161,9642.1,213,8249,6869,266011,0.0,0.1,0,3,0.0,96.7,3101,60606-2021-15,POINT (-87.63676 41.882634)
60655,25,06/20/2021,06/26/2021,1,3532,4,12262.2,369,40828,1281,141744.2,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-25,POINT (-87.701434 41.696456)
60655,26,06/27/2021,07/03/2021,3,3535,10,12272.6,381,41209,1323,143066.9,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-26,POINT (-87.701434 41.696456)
60655,27,07/04/2021,07/10/2021,2,3537,7,12279.5,654,41863,2270,145337.5,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-27,POINT (-87.701434 41.696456)
60655,28,07/11/2021,07/17/2021,2,3539,7,12286.5,1799,43662,6246,151583.1,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-28,POINT (-87.701434 41.696456)
60666,49,11/29/2020,12/05/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-49,POINT (-87.896371 41.979511)
60655,29,07/18/2021,07/24/2021,9,3548,31,12317.7,1932,45594,6707,158290.5,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-29,POINT (-87.701434 41.696456)
60655,3,01/17/2021,01/23/2021,65,2970,226,10311.1,865,26654,3003,92535.8,0.1,0.1,0,31,0.0,107.6,28804,60655-2021-3,POINT (-87.701434 41.696456)
60655,30,07/25/2021,07/31/2021,16,3564,56,12373.3,2425,48019,8419,166709.5,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-30,POINT (-87.701434 41.696456)
60655,31,08/01/2021,08/07/2021,18,3582,62,12435.8,1877,49896,6516,173225.9,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-31,POINT (-87.701434 41.696456)
60655,32,08/08/2021,08/14/2021,25,3607,87,12522.6,2013,51909,6989,180214.6,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-32,POINT (-87.701434 41.696456)
60655,33,08/15/2021,08/21/2021,46,3653,160,12682.3,1052,52961,3652,183866.8,0.0,0.1,0,36,0.0,125.0,28804,60655-2021-33,POINT (-87.701434 41.696456)
60655,34,08/22/2021,08/28/2021,38,3691,132,12814.2,704,53665,2444,186310.9,0.1,0.1,0,36,0.0,125.0,28804,60655-2021-34,POINT (-87.701434 41.696456)
60655,35,08/29/2021,09/04/2021,35,3726,122,12935.7,635,54300,2205,188515.5,0.1,0.1,0,36,0.0,125.0,28804,60655-2021-35,POINT (-87.701434 41.696456)
60655,36,09/05/2021,09/11/2021,43,3769,149,13085,694,54994,2409,190924.9,0.1,0.1,1,37,3.5,128.5,28804,60655-2021-36,POINT (-87.701434 41.696456)
60655,37,09/12/2021,09/18/2021,35,3804,122,13206.5,776,55770,2694,193618.9,0.0,0.1,0,37,0.0,128.5,28804,60655-2021-37,POINT (-87.701434 41.696456)
60655,38,09/19/2021,09/25/2021,30,3834,104,13310.7,980,56750,3402,197021.2,0.0,0.1,0,37,0.0,128.5,28804,60655-2021-38,POINT (-87.701434 41.696456)
60655,39,09/26/2021,10/02/2021,32,3866,111,13421.7,1015,57765,3524,200545.1,0.0,0.1,0,37,0.0,128.5,28804,60655-2021-39,POINT (-87.701434 41.696456)
60655,4,01/24/2021,01/30/2021,54,3024,188,10498.5,877,27531,3045,95580.5,0.1,0.1,1,32,3.5,111.1,28804,60655-2021-4,POINT (-87.701434 41.696456)
60666,42,10/11/2020,10/17/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-42,POINT (-87.896371 41.979511)
60655,40,10/03/2021,10/09/2021,27,3893,94,13515.5,989,58754,3434,203978.6,0.0,0.1,1,38,3.5,131.9,28804,60655-2021-40,POINT (-87.701434 41.696456)
60605,37,09/12/2021,09/18/2021,25,2253,91,8187.1,1240,62070,4506,225553.3,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-37,POINT (-87.623449 41.867824)
60606,36,08/30/2020,09/05/2020,2,65,64,2096.1,115,2256,3708,72750.7,0.1,0.1,0,1,0.0,32.2,3101,60606-2020-36,POINT (-87.63676 41.882634)
60636,16,04/12/2020,04/18/2020,65,259,202,804.3,147,555,456,1723.4,0.3,0.4,6,24,18.6,74.5,32203,60636-2020-16,POINT (-87.668597 41.77599)
60608,17,04/19/2020,04/25/2020,193,612,244,772.7,519,1730,655,2184.2,0.3,0.3,7,17,8.8,21.5,79205,60608-2020-17,POINT (-87.670366 41.849879)
60608,34,08/16/2020,08/22/2020,105,2345,133,2960.7,1862,22212,2351,28043.7,0.1,0.1,0,77,0.0,97.2,79205,60608-2020-34,POINT (-87.670366 41.849879)
60611,20,05/16/2021,05/22/2021,5,2309,15,7120.8,915,56770,2822,175075.6,0.0,0.0,0,16,0.0,49.3,32426,60611-2021-20,POINT (-87.620291 41.894734)
60661,18,04/26/2020,05/02/2020,3,27,30,272,33,178,332,1793.3,0.1,0.1,0,0,0.0,0.0,9926,60661-2020-18,POINT (-87.644283 41.882786)
60622,18,04/26/2020,05/02/2020,93,381,176,721.7,331,1416,627,2682.2,0.3,0.2,12,34,22.7,64.4,52793,60622-2020-18,POINT (-87.681818 41.902762)
60622,28,07/05/2020,07/11/2020,35,771,66,1460.4,1303,8852,2468,16767.4,0.0,0.1,1,56,1.9,106.1,52793,60622-2020-28,POINT (-87.681818 41.902762)
60623,14,03/29/2020,04/04/2020,104,183,121,212.8,213,435,248,505.9,0.4,0.4,5,9,5.8,10.5,85979,60623-2020-14,POINT (-87.717446 41.850321)
60628,26,06/27/2021,07/03/2021,14,5651,21,8469.2,1635,85451,2450,128066.4,0.0,0.1,0,213,0.0,319.2,66724,60628-2021-26,POINT (-87.621537 41.694192)
